Curation,Variable ID,Variable name,Variable synonyms,Context of use,Growth stage,Variable status,Variable Xref,Institution,Scientist,Date,Language,Crop,Trait ID,Trait name,Trait class,Trait description,Trait synonyms,Main trait abbreviation,Alternative trait abbreviations,Entity,Attribute,Trait status,Trait Xref,Method ID,Method name,Method class,Method description,Formula,Method reference,Scale ID,Scale name,Scale class,Decimal places,Lower limit,Upper limit,Scale Xref,Category 1,Category 2,Category 3,Category 4,Category 5,Category 6,Category 7,Category 8,Category 9,Category 10
,CO_324:0000906,InterNodArea_InterNodAM_mm2,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000904,Internode cross section area,Morphological,Internode cross section area. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodArea,,Internode,Cross section area,Standard for CIRAD,,CO_324:0000905,Internode cross section area - Measurement,Measurement,Measure the internode cross section area using a script analysis based on ImageJ software after fasga staining.,,"Ferreira, T. A., and Rasband, W. (2010). The ImageJ User Guide?Version 1.43. Available at: http://rsbweb.nih.gov/ij/docs/user-guide.pdf",CO_324:0000801,mmÂ²,Numerical,,,,,,,,,,,,,,
,CO_324:0000908,InterNodCFDM_CFDMNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000907,Internode Crude Fiber content of Dry Matter,Quality,Internode CrudeFiber content of Dry Matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodCFDM,,Internode,Crude Fiber content of Dry Matter,Standard for CIRAD,,CO_324:0000742,Crude Fiber determination using NIRS calibration - Prediction,Prediction,"Crude Fiber content (Cellulose Brute de Weende) predicted using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the Dry Matter (DM) content. The NIRS calibration has to be provided. The Cellulose Brute de Weende or Cellulose de Weende corresponds to the organic residue obtained after a double hydrolysis realized successively with an acid and a basic solution (De Weende Method). The measurement of the cellulose brute de Weende corresponds to an estimation by default of the content in cell wall as this one is in reality two to four times more important. At the same time, it corresponds to an estimation by excess of the cellulose content as the residue also contains a variable fraction of lignin and hemicelluloses. Method abbreviation: CFDMNIRS",,AFNOR NF V03-40 (1993),CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000910,InterNodCPDM_KjdlCPNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000909,Internode Crude Protein content of Dry Matter,Quality,Internode Crude Protein content of Dry Matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodCPDM,,Internode,Crude protein content of dry matter,Standard for CIRAD,,CO_324:0000744,Kjeldahl method using NIRS calibration for crude protein determination in the dry matter - Prediction,Prediction,"Crude Protein (CP) concentration estimated from the total nitrogen content (N) measured by Kjeldahl method, with the relationship CP = N*6.25. It is predicted using a NIRS calibration and calculated in reference to the dry matter content. The NIRS calibration information has to be provided. Mehod abbreviation: KjdlCPNIRS",,Protein (Crude) Determination in Animal Feed: Copper Catalyst Kjeldahl Method.(984.13) Official Methods of Analysis. 1990. Association of Official Analytical Chemists. 15 thEdition.,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000913,InterNodDia_InterNodDiaM_mm,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000911,Internode diameter,Morphological,Internode cross section diameter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodDia,,Internode,Cross section diameter,Standard for CIRAD,,CO_324:0000912,Internode diameter - Measurement,Measurement,Measure manually with a calliper rule the internode diameter. This measurement must be done in the central part of the internode.,,,CO_324:0000800,mm,Numerical,,,,,,,,,,,,,,
,CO_324:0000915,InterNodHemiCWR_VSHemiNDFNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000914,Internode hemicellulose content of Cell Wall Residues,Quality,Internode hemicellulose content of Cell Wall Residues (CWR). Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodHemiCWR,,Internode,Hemicellulose content of Cell Wall Residues (CWR),Standard for CIRAD,,CO_324:0000748,Van Soest method using NIRS calibration for Hemicellulose determination in the NDF - Computation,Computation,"Hemicellulose concentration obtained from the Van Soest reference analyses, predicted using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the Cell Wall Residue (CWR) content (estimated through the Neutral Detergent Fiber, NDF). The NIRS calibration information has to be provided. Method abbreviation: VSHemiNDFNIRS.","OrgHemiCWR_VSHemiNDFNIRS_pct = OrgHemiDM_VSHemiDMNIRS_pct / OrgCWRDM_VSNDFNIRS_pct*100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","Van Soest, P.J., Robertson, J.D. and Lewis, B.A., 1991. Methods for dietary fiber,
 neutral detergent fiber and non-starch polysaccharide in relation to animal nutrition. J.
 Dairy Sci. 74, 3583-3597.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000917,InterNodIVCWRD_IVNDFDNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000916,Internode In Vitro Cell Wall Residues Digestibility,Quality,Internode In Vitro Cell Wall Residues Digestibility,,InterNodIVCWRD,,Internode,In Vitro Cell Wall Residues Digestibility,Standard for CIRAD,,CO_324:0000740,Aufrere and Van Soest methods using NIRS calibration for In vitro Neutral Detergent Fiber Digestibility determination - Computation,Computation,"In Vitro Neutral Detergent Fiber Digestibility computation based on Near Infra Red Spectroscopy (NIRS) predictions. Information used to compute this trait correspond to the In Vitro Organic Matter Digestibility (IVOMD) estimated using Aufrere reference methods, the Mineral Matter content (MM) and the Neutral Detergent Fiber (NDF) content estimated using the Van Soest reference methods.","OrgIVCWRD_IVNDFDNIRS_pct = 100 * OrgIVOMD_AufrereIVOMDNIRS_pct - ((100-ORGMMDM_MMNIRS_pct) -OrgCWRDM_VSNDFNIRS_pct)) / OrgCWRDM_VSNDFNIRS_pct, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), stem (Stm), internode (InterNod)","AufrÃ¨re, J., Baumont, R., Delaby, L, Peccatte, J-R., Andrieu, J., Andrieu J-P., Dulphy J-P., 2007. Laboratory prediction of forage digestibility by the pepsin-cellulase method. The renewed equations. INRA Prod. Anim., 20 (2), 129-136.
 Van Soest, P.J., Robertson, J.D. and Lewis, B.A., 1991. Methods for dietary fiber, neutral detergent fiber and non-starch polysaccharide in relation to animal nutrition. J. Dairy Sci. 74, 3583-3597.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000919,InterNodIVDMD_AufrereIVDMDNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000918,Internode In Vitro Dry Matter Digestibility,Quality,Internode In Vitro Dry Matter Digestibility,,InterNodIVDMD,,Internode,In Vitro Dry Matter Digestibility,Standard for CIRAD,,CO_324:0000739,Aufrere method using NIRS calibration for In Vitro Dry Matter Digestibility - Prediction,Prediction,"In Vitro Dry Matter Digestibility (IVDMD) obtained from the Aufrere reference analysis, predicted using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the Dry Matter (DM) content. The NIRS calibration information has to be provided. Methode abbreviation: AufrereIVDMDNIRS",,"AufrÃ¨re, J., Baumont, R., Delaby, L, Peccatte, J-R., Andrieu, J., Andrieu J-P., Dulphy J-P., 2007. Laboratory prediction of forage digestibility by the pepsin-cellulase method. The renewed equations. INRA Prod. Anim., 20 (2), 129-136.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000921,InterNodIVOMD_AufrereIVOMDNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000920,Internode In Vitro Organic Matter Digestibility,Quality,Internode In Vitro Organic Matter Digestibility,,InterNodIVOMD,,Internode,In Vitro Organic Matter Digestibility,Standard for CIRAD,,CO_324:0000741,Aufrere method using NIRS calibration for In Vitro Organic Matter Digestibility determination - Prediction,Prediction,In Vitro Organic Matter Digestibility (IVOMD) obtained from the Aufrere reference analysis and predicted using a Near Infra Red Spectroscopy (NIRS) calibration. The NIRS calibration information has to be provided. Method abbreviation: AufrereIVOMDNIRS,,"AufrÃ¨re, J., Baumont, R., Delaby, L, Peccatte, J-R., Andrieu, J., Andrieu J-P., Dulphy J-P., 2007. Laboratory prediction of forage digestibility by the pepsin-cellulase method. The renewed equations. INRA Prod. Anim., 20 (2), 129-136.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000923,InterNodZ2DW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000922,Internode inner zone (Z2) dry weight,Quality,Internode inner zone (Z2) dry weight. Outer and inner zones are delimited visually based on their anatomical differences and separated by peeling. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ2DW,,Internode inner zone (Z2),Dry weight,Standard for CIRAD,,CO_324:0000790,Dry weight of an organ of one single plant - Measurement,Measurement,"Dry the fresh organ 72 hours at 60 Â°C and weigh the dried organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000925,InterNodZ2FW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000924,Internode inner zone (Z2) fresh weight,Quality,Internode inner zone (Z2) fresh weight. Outer and inner zones are delimited visually based on their anatomical differences and separated by peeling. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ2FW,,Internode inner zone Z2,Fresh weight,Standard for CIRAD,,CO_324:0000795,Fresh weight of an organ of one single plant - Measurement,Measurement,"Weigh the fresh organ of one single plant. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000928,InterNodLng_LngM_cm,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000926,Internode length,Morphological,Internode length. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodLng,,Internode,Length,Standard for CIRAD,,CO_324:0000927,Internode length - Measurement,Measurement,Measure the length of the internode from the top of the bottom node to the bottom of the top node,,,CO_324:0000090,cm,Numerical,,,,,,,,,,,,,,
,CO_324:0000930,InterNodLigCWR_VSADLNDFNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000929,Internode lignin content of Cell Wall Residues,Quality,Internode lignin (ADL) content of Cell Wall Residues (CWR) estimated through the Neutral Detergent Fiber (NDF). Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot,,InterNodLigCWR,,Internode,Lignin content of Cell Wall Residues (CWR),Standard for CIRAD,,CO_324:0000746,Van Soest method using NIRS calibration for ADL determination in the NDF - Computation,Computation,"Lignin (ADL) concentration obtained from the Van Soest reference analyses, predicted using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the Cell Wall Residue (CWR) content (estimated through the Neutral Detergent Fiber, NDF). The NIRS calibration information has to be provided. Method abbreviation: VSADLNDFNIRS","OrgLigCWR_VSADLNDFNIRS_pct = (OrgLigDM_VSADLDMNIRS_pct / OrgCWRDM_VSNDFNIRS_pct) * 100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","Van Soest, P.J., Robertson, J.D. and Lewis, B.A., 1991. Methods for dietary fiber,
 neutral detergent fiber and non-starch polysaccharide in relation to animal nutrition. J.
 Dairy Sci. 74, 3583-3597.",CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000933,InterNodDiaMax_InterNodDiaMaxM_mm,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000931,Internode maximum diameter,Morphological,Internode maximum diameter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodDiaMax,,Internode,Maximum diameter,Standard for CIRAD,,CO_324:0000932,Internode maximum diameter - Measurement,Measurement,Measure diameter with a calliper rule on the widest section of the internode,,,CO_324:0000800,mm,Numerical,,,,,,,,,,,,,,
,CO_324:0000935,InterNodMMDM_MMNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000934,Internode mineral matter content of dry matter,Quality,Internode mineral matter content of dry matter. Internode rank and time of observation must be provided when using this trait.  Internode stands here for internode of the main shoot.,,InterNodMMDM,,Internode,Mineral matter content of dry matter,Standard for CIRAD,,CO_324:0000745,Mineral Matter determination in the dry matter using NIRS calibration - Prediction,Prediction,Total mineral content based on reference values obtained by ashing at 550Â°C. In the case of this method Mineral Matter (MM) concentration is predicted using a NIRS calibration and calculated in reference to the dry matter (DM) content. The NIRS calibration information has to be provided. Method abbreviation: MMNIRS,,,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000938,InterNodDiaMin_InterNodDiaMinM_mm,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000936,Internode minimum diameter,Morphological,Internode minimum diameter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodDiaMin,,Internode,Minimum diameter,Standard for CIRAD,,CO_324:0000937,Internode minimum diameter - Measurement,Measurement,Measure diameter with a calliper rule on the narrowest section of the internode,,,CO_324:0000800,mm,Numerical,,,,,,,,,,,,,,
,CO_324:0000940,InterNodZ1DW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000939,Internode outer zone (Z1) dry weight,Quality,Internode outer zone (Z1) dry weight. Outer and inner zones are delimited visually based on their anatomical differences and separated by peeling. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ1DW,,Internode outer zone (Z1),Dry weight,Standard for CIRAD,,CO_324:0000790,Dry weight of an organ of one single plant - Measurement,Measurement,"Dry the fresh organ 72 hours at 60 Â°C and weigh the dried organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000942,InterNodZ1FW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000941,Internode outer zone (Z1) fresh weight,Quality,Internode outer zone (Z1) fresh weight. Outer and inner zones are delimited visually based on their anatomical differences and separated by peeling. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodZ1FW,,Internode outer zone (Z1),Fresh weight,Standard for CIRAD,,CO_324:0000795,Fresh weight of an organ of one single plant - Measurement,Measurement,"Weigh the fresh organ of one single plant. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000944,InterNodSampleDW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000943,Internode sample dry weight,Quality,Internode sample dry weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodSampleDW,,Internode sample,Dry weight,Standard for CIRAD,,CO_324:0000788,Dry weight of a sample of an organ - Measurement,Measurement,"Dry the fresh organ sample 72 hours at 60 Â°C and weigh the dried sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000946,InterNodSampleFW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000945,Internode sample fresh weight,Quality,Internode sample fresh weight. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodSampleFW,,Internode sample,Fresh weight,Standard for CIRAD,,CO_324:0000793,Fresh weight of a sample of an organ - Measurement,Measurement,"Weigh the fresh sample of an organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000948,InterNodRoughSSDM_RoughSSNIRS_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise, Bastianelli Denis, Bonnal Laurent",01/03/2021,EN,Sorghum,CO_324:0000947,Internode soluble sugars including starch content of dry matter,Quality,Internode soluble sugars including starch (RoughSS: Rough Soluble Sugars) content of dry matter. Internode rank and time of observation must be provided when using this trait. Internode stands here for internode of the main shoot.,,InterNodRoughSSDM,,Internode,"Soluble sugars, including starch, content of dry matter",Standard for CIRAD,,CO_324:0000743,Determination of soluble sugars including starch content in the dry matter - Computation,Computation,"Soluble sugars including starch (RoughSS) concentration, calculated based on the information obtained from Van Soest, Crude Protein (CP) and Mineral Matter (MM) analyses. This methods provides an access to a rough estimate of the soluble sugars content, including starch. It is much less accurate than specific soluble sugar content methods. This trait is derived from a calculation based on results obtained from NIRS calibrations that need to be provided. Method abbreviation: RoughSSNIRS","OrgRoughSSDM_RoughSSNIRS_pct = 100 - OrgMMDM_MMNIRS_pct - OrgCPDM_CPNIRS_pct - OrgCWRDM_VSNDFNIRS_pct, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000950,LfDW_DW_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000949,Leaves dry weight,Agronomic,Leaves dry weight of the main shoot and of the tillers,,LfDW,,Leaf,Dry weight,Standard for CIRAD,,CO_324:0000791,Dry weight of an organ of one single plant based on a sample - Computation,Computation,"Calculate the dry weight of an organ for a single plant, based on its fresh weight and the dry matter content estimated on a sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).","OrgDW_DW_g = OrgFW_FWM_g*OrgDM_DMSamp_pct/100, where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000952,LfFW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000951,Leaves fresh weight,Agronomic,Leaves fresh weight of the main shoot and of the tillers,,LfFW,,Leaf,Fresh weight,Standard for CIRAD,,CO_324:0000795,Fresh weight of an organ of one single plant - Measurement,Measurement,"Weigh the fresh organ of one single plant. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000954,MnShoLfSampleDW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000953,Main shoot leaves sample dry weight,Agronomic,Main shoot leaves sample dry weight,,MnShoLfSampleDW,,Main shoot leaf sample,Dry weight,Standard for CIRAD,,CO_324:0000788,Dry weight of a sample of an organ - Measurement,Measurement,"Dry the fresh organ sample 72 hours at 60 Â°C and weigh the dried sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000956,MnShoLfSampleFW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000955,Main shoot leaves sample fresh weight,Agronomic,Main shoot leaves sample fresh weight,,MnShoLfSampleFW,,Main shoot leaf sample,Fresh weight,Standard for CIRAD,,CO_324:0000793,Fresh weight of a sample of an organ - Measurement,Measurement,"Weigh the fresh sample of an organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000958,MnShoLfWC_WCSamp_pct,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000957,Main shoot leaves water content,Quality,Main shoot leaves water content,,MnShoLfWC,,Main shoot leaf,Water content,Standard for CIRAD,,CO_324:0000797,Water content of an organ - Computation,Computation,Calculate the water content of an organ based on the fresh weight and the dry weight (obtained after 72 hours at 60 Â°C) of a sample,"OrgWC_WCSamp_pct = 100 - (OrgSampleDW_DWM_g / OrgSampleFW_FWM_g*100), where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000960,MnShoPcleSampleDW_DWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000959,Main shoot panicle sample dry weight,Agronomic,Main shoot panicle sample dry weight,,MnShoPcleSampleDW,,Main shoot panicle sample,Dry weight,Standard for CIRAD,,CO_324:0000788,Dry weight of a sample of an organ - Measurement,Measurement,"Dry the fresh organ sample 72 hours at 60 Â°C and weigh the dried sample. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000962,MnShoPcleSampleFW_FWM_g,,"Trials, nurseries",variable,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000961,Main shoot panicle sample fresh weight,Agronomic,Main shoot panicle sample fresh weight,,MnShoPcleSampleFW,,Main shoot panicle sample,Fresh weight,Standard for CIRAD,,CO_324:0000793,Fresh weight of a sample of an organ - Measurement,Measurement,"Weigh the fresh sample of an organ. The organ may be for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod).",,,CO_324:0000081,g,Numerical,,,,,,,,,,,,,,
,CO_324:0000964,MnShoPcleWC_WCSamp_pct,,"Trials, nurseries",,Standard for CIRAD,,CIRAD,"Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000963,Main shoot panicle water content,Quality,Main shoot panicle water content,,MnShoPcleWC,,Main shoot panicle,Water content,Standard for CIRAD,,CO_324:0000797,Water content of an organ - Computation,Computation,Calculate the water content of an organ based on the fresh weight and the dry weight (obtained after 72 hours at 60 Â°C) of a sample,"OrgWC_WCSamp_pct = 100 - (OrgSampleDW_DWM_g / OrgSampleFW_FWM_g*100), where Org stands for the organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod)",,CO_324:0000198,%,Numerical,,,,,,,,,,,,,,
,CO_324:0000967,MnShoStmBMPDM_BMPDMNIRS_NmLCH4g,,"Trials, nurseries",variable,Standard for CIRAD,,"CIRAD, INRAE","Latrille Eric, Rossard Virginie, CarrÃ¨re HÃ©lÃ¨ne, Pot David, Potier FranÃ§oise",01/03/2021,EN,Sorghum,CO_324:0000965,Main shoot stem biomethane potential measured on the basis of the Total Solids (TS) (TS being equivalent to the Dry Matter DM),Quality,Main shoot stem biomethane potential measured on the basis of the Total Solids (TS) (TS being equivalent to the dry matter).,,MnShoStmBMPDM,MnShoStmBMPTS,Main shoot stem,Biochemical methane potential based on the dry matter,Standard for CIRAD and INRAE LBE,,CO_324:0000966,Biomethane potential determination in the dry matter using NIRS calibration - Prediction,Prediction,"Biomethane potential obtained from the protocol proposed by Angelidaki et al., 2009 (https://iwaponline.com/wst/article/59/5/927/15563/Defining-the-biomethane-potential-BMP-of-solid) using a Near Infra Red Spectroscopy (NIRS) calibration and calculated in reference to the dry matter. As the calibration available provides BMP estimates in NmLCH4g-1 of Volatile Solids (VS), these estimates are converted in NmLCH4g-1 of Dry Matter (DM) expressed in normal conditions (0Â°C, 1.013 bar) and per gram of DM (NmLCH4g-1) following the formula: BMP_DM=BMP_VS*(DM-MM)/DM where VS is the volatile solid content (g/g raw matter), DM the dry matter and MM the mineral matter (in %DM).","OrgBMPDM_BMPDMNIRS_NmLCH4g=OrgBMPVS_BMPVSNIRS_NmLCH4g*(OrgNirssampleDM_C_pct-OrgMMDM_MMNIRS_pct)/OrgNirssampleDM_C_pct where Org stands for he organ type considered, for instance leaf (Lf), panicle (Pcle), main shoot stem (MnShoStm), internode (InterNod) and Nirssample indicates that it is the sample that has been submitted to the NIRS analysis that is considered. OrgNirssampleDM_C_pct does not correspond to the biological dry matter of the considered sample at the harvest stage.","Lesteur, M., Latrille, E., Bellon-Maurel, V.B., Roger, J.M., Gonzalez, C., Junqua, G., Steyer, J.P., 2011. First step towards a fast analytical method for the determination of biochemical methane potential of solid waste by near infrared spectroscopy. Bioresour. Technol. 102(3), 2280-2288.",CO_324:0000802,NmLCH4g: normal litre of CH4 per gram,Numerical,,,,,,,,,,,,,,
